-2.821053750799254e+05 	 2.045467384967406e-03 
-2.820136036599252e+05 	 2.045634822824927e-03 
-2.819218322399250e+05 	 2.045802328936244e-03 
-2.818300608199249e+05 	 2.045969903348020e-03 
-2.817382893999247e+05 	 2.046137546107017e-03 
-2.816465179799245e+05 	 2.046305257259996e-03 
-2.815547465599243e+05 	 2.046473036853717e-03 
-2.814629751399242e+05 	 2.046640884934941e-03 
-2.813712037199240e+05 	 2.046808801550525e-03 
-2.812794322999238e+05 	 2.046976786747181e-03 
-2.811876608799236e+05 	 2.047144840571621e-03 
-2.810958894599234e+05 	 2.047312963070605e-03 
-2.810041180399233e+05 	 2.047481154290892e-03 
-2.809123466199231e+05 	 2.047649414279242e-03 
-2.808205751999229e+05 	 2.047817743082416e-03 
-2.807288037799227e+05 	 2.047986140747318e-03 
-2.806370323599225e+05 	 2.048154607320563e-03 
-2.805452609399224e+05 	 2.048323142848908e-03 
-2.804534895199222e+05 	 2.048491747379115e-03 
-2.803617180999220e+05 	 2.048660420957940e-03 
-2.802699466799218e+05 	 2.048829163632144e-03 
-2.801781752599216e+05 	 2.048997975448533e-03 
-2.800864038399215e+05 	 2.049166856453917e-03 
-2.799946324199213e+05 	 2.049335806694954e-03 
-2.799028609999211e+05 	 2.049504826218405e-03 
-2.798110895799209e+05 	 2.049673915071026e-03 
-2.797193181599207e+05 	 2.049843073299576e-03 
-2.796275467399206e+05 	 2.050012300950812e-03 
-2.795357753199204e+05 	 2.050181598071591e-03 
-2.794440038999202e+05 	 2.050350964708624e-03 
-2.793522324799200e+05 	 2.050520400908615e-03 
-2.792604610599198e+05 	 2.050689906718323e-03 
-2.791686896399197e+05 	 2.050859482184508e-03 
-2.790769182199195e+05 	 2.051029127353923e-03 
-2.789851467999193e+05 	 2.051198842273328e-03 
-2.788933753799191e+05 	 2.051368626989627e-03 
-2.788016039599190e+05 	 2.051538481549430e-03 
-2.787098325399188e+05 	 2.051708405999491e-03 
-2.786180611199186e+05 	 2.051878400386569e-03 
-2.785262896999184e+05 	 2.052048464757419e-03 
-2.784345182799182e+05 	 2.052218599158799e-03 
-2.783427468599181e+05 	 2.052388803637512e-03 
-2.782509754399179e+05 	 2.052559078240366e-03 
-2.781592040199177e+05 	 2.052729423014018e-03 
-2.780674325999175e+05 	 2.052899838005221e-03 
-2.779756611799173e+05 	 2.053070323260733e-03 
-2.778838897599172e+05 	 2.053240878853039e-03 
-2.777921183399170e+05 	 2.053411504914410e-03 
-2.777003469199168e+05 	 2.053582201507348e-03 
-2.776085754999166e+05 	 2.053752968688489e-03 
-2.775168040799164e+05 	 2.053923806514470e-03 
-2.774250326599163e+05 	 2.054094715041974e-03 
-2.773332612399161e+05 	 2.054265694327686e-03 
-2.772414898199159e+05 	 2.054436744428290e-03 
-2.771497183999157e+05 	 2.054607865400473e-03 
-2.770579469799155e+05 	 2.054779057301068e-03 
-2.769661755599154e+05 	 2.054950320186608e-03 
-2.768744041399152e+05 	 2.055121654113779e-03 
-2.767826327199150e+05 	 2.055293059139264e-03 
-2.766908612999148e+05 	 2.055464535319746e-03 
-2.765990898799147e+05 	 2.055636082711910e-03 
-2.765073184599145e+05 	 2.055807701372489e-03 
-2.764155470399143e+05 	 2.055979391358216e-03 
-2.763237756199141e+05 	 2.056151152725674e-03 
-2.762320041999142e+05 	 2.056322985531546e-03 
-2.761517042074141e+05 	 2.056473397883004e-03 
-2.760714042149139e+05 	 2.056623865011004e-03 
-2.759911042224137e+05 	 2.056774386953374e-03 
-2.759108042299136e+05 	 2.056924963747992e-03 
-2.758305042374134e+05 	 2.057075595433166e-03 
-2.757502042449132e+05 	 2.057226282046507e-03 
-2.756699042524131e+05 	 2.057377023626160e-03 
-2.755896042599129e+05 	 2.057527820210140e-03 
-2.755093042674128e+05 	 2.057678671836205e-03 
-2.754290042749126e+05 	 2.057829578542644e-03 
-2.753487042824124e+05 	 2.057980540367182e-03 
-2.752684042899123e+05 	 2.058131557347796e-03 
-2.751881042974121e+05 	 2.058282629522696e-03 
-2.751078043049119e+05 	 2.058433756929539e-03 
-2.750275043124118e+05 	 2.058584939606521e-03 
-2.749472043199116e+05 	 2.058736177591558e-03 
-2.748669043274114e+05 	 2.058887470922452e-03 
-2.747866043349113e+05 	 2.059038819637548e-03 
-2.747063043424111e+05 	 2.059190223774465e-03 
-2.746260043499109e+05 	 2.059341683371283e-03 
-2.745457043574108e+05 	 2.059493198466108e-03 
-2.744654043649106e+05 	 2.059644769096647e-03 
-2.743851043724105e+05 	 2.059796395301149e-03 
-2.743048043799103e+05 	 2.059948077117423e-03 
-2.742245043874101e+05 	 2.060099814583357e-03 
-2.741442043949100e+05 	 2.060251607737250e-03 
-2.740639044024098e+05 	 2.060403456616711e-03 
-2.739836044099096e+05 	 2.060555361259892e-03 
-2.739033044174095e+05 	 2.060707321704796e-03 
-2.738230044249093e+05 	 2.060859337989180e-03 
-2.737427044324091e+05 	 2.061011410151343e-03 
-2.736624044399090e+05 	 2.061163538228991e-03 
-2.735821044474088e+05 	 2.061315722260114e-03 
-2.735018044549086e+05 	 2.061467962282907e-03 
-2.734215044624085e+05 	 2.061620258335031e-03 
-2.733412044699083e+05 	 2.061772610454689e-03 
-2.732609044774082e+05 	 2.061925018679778e-03 
-2.731806044849080e+05 	 2.062077483048107e-03 
-2.731003044924078e+05 	 2.062230003598027e-03 
-2.730200044999077e+05 	 2.062382580367138e-03 
-2.729397045074075e+05 	 2.062535213393534e-03 
-2.728594045149073e+05 	 2.062687902715306e-03 
-2.727791045224072e+05 	 2.062840648370165e-03 
-2.726988045299070e+05 	 2.062993450396364e-03 
-2.726185045374068e+05 	 2.063146308831699e-03 
-2.725382045449067e+05 	 2.063299223714065e-03 
-2.724579045524065e+05 	 2.063452195081752e-03 
-2.723776045599064e+05 	 2.063605222972369e-03 
-2.722973045674062e+05 	 2.063758307424073e-03 
-2.722170045749060e+05 	 2.063911448474855e-03 
-2.721367045824059e+05 	 2.064064646162472e-03 
-2.720564045899057e+05 	 2.064217900525234e-03 
-2.719761045974055e+05 	 2.064371211600826e-03 
-2.718958046049054e+05 	 2.064524579427250e-03 
-2.718155046124052e+05 	 2.064678004042691e-03 
-2.717352046199050e+05 	 2.064831485484808e-03 
-2.716549046274049e+05 	 2.064985023791812e-03 
-2.715746046349047e+05 	 2.065138619001586e-03 
-2.714943046424045e+05 	 2.065292271151939e-03 
-2.714140046499044e+05 	 2.065445980281234e-03 
-2.713337046574042e+05 	 2.065599746427050e-03 
-2.712534046649041e+05 	 2.065753569627492e-03 
-2.711731046724039e+05 	 2.065907449920641e-03 
-2.710928046799037e+05 	 2.066061387344206e-03 
-2.710125046874036e+05 	 2.066215381936452e-03 
-2.709322046949034e+05 	 2.066369433735153e-03 
-2.708519047024032e+05 	 2.066523542778218e-03 
-2.707716047099031e+05 	 2.066677709103925e-03 
-2.706913047174029e+05 	 2.066831932749882e-03 
-2.706110047249027e+05 	 2.066986213754256e-03 
-2.705307047324026e+05 	 2.067140552155019e-03 
-2.704504047399024e+05 	 2.067294947989932e-03 
-2.703701047474022e+05 	 2.067449401297314e-03 
-2.702898047549021e+05 	 2.067603912114832e-03 
-2.702095047624019e+05 	 2.067758480480499e-03 
-2.701292047699018e+05 	 2.067913106432487e-03 
-2.700489047774016e+05 	 2.068067790008456e-03 
-2.699686047849014e+05 	 2.068222531246625e-03 
-2.698883047924013e+05 	 2.068377330184861e-03 
-2.698080047999020e+05 	 2.068532186860974e-03 
-2.697366270287907e+05 	 2.068669885742076e-03 
-2.696652492576794e+05 	 2.068807630299959e-03 
-2.695938714865682e+05 	 2.068945420561288e-03 
-2.695224937154569e+05 	 2.069083256552727e-03 
-2.694511159443457e+05 	 2.069221138301089e-03 
-2.693797381732344e+05 	 2.069359065832985e-03 
-2.693083604021231e+05 	 2.069497039174983e-03 
-2.692369826310119e+05 	 2.069635058353748e-03 
-2.691656048599006e+05 	 2.069773123395998e-03 
-2.690942270887893e+05 	 2.069911234328533e-03 
-2.690228493176781e+05 	 2.070049391177827e-03 
-2.689514715465668e+05 	 2.070187593970543e-03 
-2.688800937754555e+05 	 2.070325842733346e-03 
-2.688087160043443e+05 	 2.070464137493102e-03 
-2.687373382332330e+05 	 2.070602478276313e-03 
-2.686659604621218e+05 	 2.070740865109602e-03 
-2.685945826910105e+05 	 2.070879298019631e-03 
-2.685232049198992e+05 	 2.071017777033174e-03 
-2.684518271487880e+05 	 2.071156302176921e-03 
-2.683804493776767e+05 	 2.071294873477400e-03 
-2.683090716065654e+05 	 2.071433490961274e-03 
-2.682376938354542e+05 	 2.071572154655216e-03 
-2.681663160643429e+05 	 2.071710864586115e-03 
-2.680949382932317e+05 	 2.071849620780398e-03 
-2.680235605221204e+05 	 2.071988423264728e-03 
-2.679521827510091e+05 	 2.072127272065768e-03 
-2.678808049798979e+05 	 2.072266167210344e-03 
-2.678094272087866e+05 	 2.072405108725041e-03 
-2.677380494376753e+05 	 2.072544096636436e-03 
-2.676666716665641e+05 	 2.072683130971193e-03 
-2.675952938954528e+05 	 2.072822211756042e-03 
-2.675239161243415e+05 	 2.072961339017758e-03 
-2.674525383532303e+05 	 2.073100512782824e-03 
-2.673811605821190e+05 	 2.073239733077903e-03 
-2.673097828110078e+05 	 2.073378999929657e-03 
-2.672384050398965e+05 	 2.073518313364966e-03 
-2.671670272687852e+05 	 2.073657673410305e-03 
-2.670956494976740e+05 	 2.073797080092306e-03 
-2.670242717265627e+05 	 2.073936533437631e-03 
-2.669528939554514e+05 	 2.074076033473064e-03 
-2.668815161843402e+05 	 2.074215580225273e-03 
-2.668101384132289e+05 	 2.074355173720793e-03 
-2.667387606421176e+05 	 2.074494813986286e-03 
-2.666673828710064e+05 	 2.074634501048437e-03 
-2.665960050998951e+05 	 2.074774234934111e-03 
-2.665246273287839e+05 	 2.074914015669742e-03 
-2.664532495576726e+05 	 2.075053843281994e-03 
-2.663818717865613e+05 	 2.075193717797528e-03 
-2.663104940154501e+05 	 2.075333639243183e-03 
-2.662391162443388e+05 	 2.075473607645515e-03 
-2.661677384732275e+05 	 2.075613623031115e-03 
-2.660963607021163e+05 	 2.075753685426643e-03 
-2.660249829310050e+05 	 2.075893794858841e-03 
-2.659536051598937e+05 	 2.076033951354461e-03 
-2.658822273887825e+05 	 2.076174154939992e-03 
-2.658108496176712e+05 	 2.076314405642098e-03 
-2.657394718465600e+05 	 2.076454703487439e-03 
-2.656680940754487e+05 	 2.076595048502908e-03 
-2.655967163043374e+05 	 2.076735440714954e-03 
-2.655253385332262e+05 	 2.076875880150217e-03 
-2.654539607621149e+05 	 2.077016366835359e-03 
-2.653825829910036e+05 	 2.077156900797177e-03 
-2.653112052198924e+05 	 2.077297482062311e-03 
-2.652398274487811e+05 	 2.077438110657308e-03 
-2.651684496776699e+05 	 2.077578786608827e-03 
-2.650970719065586e+05 	 2.077719509943566e-03 
-2.650256941354473e+05 	 2.077860280688364e-03 
-2.649543163643361e+05 	 2.078001098869666e-03 
-2.648829385932248e+05 	 2.078141964513313e-03 
-2.648115608221135e+05 	 2.078282877643080e-03 
-2.647401830510023e+05 	 2.078423838289531e-03 
-2.646688052798910e+05 	 2.078564846483832e-03 
-2.645974275087797e+05 	 2.078705902257216e-03 
-2.645260497376685e+05 	 2.078847005640975e-03 
-2.644546719665572e+05 	 2.078988156666496e-03 
-2.643832941954460e+05 	 2.079129355365140e-03 
-2.643119164243347e+05 	 2.079270601768041e-03 
-2.642405386532234e+05 	 2.079411895906492e-03 
-2.641691608821122e+05 	 2.079553237811784e-03 
-2.640977831110009e+05 	 2.079694627515462e-03 
-2.640264053398896e+05 	 2.079836065048575e-03 
-2.639550275687784e+05 	 2.079977550442411e-03 
-2.638836497976671e+05 	 2.080119083728262e-03 
-2.638122720265558e+05 	 2.080260664937571e-03 
-2.637408942554446e+05 	 2.080402294101588e-03 
-2.636695164843333e+05 	 2.080543971251498e-03 
-2.635981387132221e+05 	 2.080685696418596e-03 
-2.635267609421108e+05 	 2.080827469634223e-03 
-2.634553831709995e+05 	 2.080969290929830e-03 
-2.633840053998897e+05 	 2.081111160336498e-03 
-2.633197654058896e+05 	 2.081238883963344e-03 
-2.632555254118895e+05 	 2.081366646608350e-03 
-2.631912854178894e+05 	 2.081494448294325e-03 
-2.631270454238892e+05 	 2.081622289044085e-03 
-2.630628054298891e+05 	 2.081750168880440e-03 
-2.629985654358890e+05 	 2.081878087826282e-03 
-2.629343254418889e+05 	 2.082006045904370e-03 
-2.628700854478888e+05 	 2.082134043137490e-03 
-2.628058454538886e+05 	 2.082262079548453e-03 
-2.627416054598885e+05 	 2.082390155160072e-03 
-2.626773654658884e+05 	 2.082518269995157e-03 
-2.626131254718883e+05 	 2.082646424076520e-03 
-2.625488854778882e+05 	 2.082774617426974e-03 
-2.624846454838880e+05 	 2.082902850069330e-03 
-2.624204054898879e+05 	 2.083031122026399e-03 
-2.623561654958878e+05 	 2.083159433321016e-03 
-2.622919255018877e+05 	 2.083287783976055e-03 
-2.622276855078876e+05 	 2.083416174014243e-03 
-2.621634455138874e+05 	 2.083544603458390e-03 
-2.620992055198873e+05 	 2.083673072331307e-03 
-2.620349655258872e+05 	 2.083801580655807e-03 
-2.619707255318871e+05 	 2.083930128454702e-03 
-2.619064855378870e+05 	 2.084058715750800e-03 
-2.618422455438868e+05 	 2.084187342566916e-03 
-2.617780055498867e+05 	 2.084316008925858e-03 
-2.617137655558866e+05 	 2.084444714850438e-03 
-2.616495255618865e+05 	 2.084573460363543e-03 
-2.615852855678864e+05 	 2.084702245487942e-03 
-2.615210455738863e+05 	 2.084831070246413e-03 
-2.614568055798861e+05 	 2.084959934661766e-03 
-2.613925655858860e+05 	 2.085088838756813e-03 
-2.613283255918859e+05 	 2.085217782554364e-03 
-2.612640855978858e+05 	 2.085346766077230e-03 
-2.611998456038857e+05 	 2.085475789348222e-03 
-2.611356056098855e+05 	 2.085604852390150e-03 
-2.610713656158854e+05 	 2.085733955225825e-03 
-2.610071256218853e+05 	 2.085863097878075e-03 
-2.609428856278852e+05 	 2.085992280369786e-03 
-2.608786456338851e+05 	 2.086121502723675e-03 
-2.608144056398849e+05 	 2.086250764962554e-03 
-2.607501656458848e+05 	 2.086380067109233e-03 
-2.606859256518847e+05 	 2.086509409186522e-03 
-2.606216856578846e+05 	 2.086638791217232e-03 
-2.605574456638845e+05 	 2.086768213224172e-03 
-2.604932056698843e+05 	 2.086897675230153e-03 
-2.604289656758842e+05 	 2.087027177257986e-03 
-2.603647256818841e+05 	 2.087156719330479e-03 
-2.603004856878840e+05 	 2.087286301470514e-03 
-2.602362456938839e+05 	 2.087415923700872e-03 
-2.601720056998837e+05 	 2.087545586044320e-03 
-2.601077657058836e+05 	 2.087675288523671e-03 
-2.600435257118835e+05 	 2.087805031161733e-03 
-2.599792857178834e+05 	 2.087934813981317e-03 
-2.599150457238833e+05 	 2.088064637005232e-03 
-2.598508057298831e+05 	 2.088194500256288e-03 
-2.597865657358830e+05 	 2.088324403757294e-03 
-2.597223257418829e+05 	 2.088454347531062e-03 
-2.596580857478828e+05 	 2.088584331600411e-03 
-2.595938457538827e+05 	 2.088714355988239e-03 
-2.595296057598825e+05 	 2.088844420717257e-03 
-2.594653657658824e+05 	 2.088974525810273e-03 
-2.594011257718823e+05 	 2.089104671290098e-03 
-2.593368857778822e+05 	 2.089234857179540e-03 
-2.592726457838821e+05 	 2.089365083501410e-03 
-2.592084057898819e+05 	 2.089495350278517e-03 
-2.591441657958818e+05 	 2.089625657533669e-03 
-2.590799258018817e+05 	 2.089756005289676e-03 
-2.590156858078816e+05 	 2.089886393569347e-03 
-2.589514458138815e+05 	 2.090016822395557e-03 
-2.588872058198813e+05 	 2.090147291791095e-03 
-2.588229658258812e+05 	 2.090277801778726e-03 
-2.587587258318811e+05 	 2.090408352381256e-03 
-2.586944858378810e+05 	 2.090538943621496e-03 
-2.586302458438809e+05 	 2.090669575522256e-03 
-2.585660058498807e+05 	 2.090800248106342e-03 
-2.585017658558806e+05 	 2.090930961396564e-03 
-2.584375258618805e+05 	 2.091061715415731e-03 
-2.583732858678804e+05 	 2.091192510186652e-03 
-2.583090458738803e+05 	 2.091323345732141e-03 
-2.582448058798802e+05 	 2.091454222075107e-03 
-2.581805658858800e+05 	 2.091585139238253e-03 
-2.581163258918799e+05 	 2.091716097244387e-03 
-2.580520858978798e+05 	 2.091847096116318e-03 
-2.579878459038797e+05 	 2.091978135876853e-03 
-2.579236059098796e+05 	 2.092109216548803e-03 
-2.578593659158794e+05 	 2.092240338154974e-03 
-2.577951259218793e+05 	 2.092371500718175e-03 
